Date,Time,Stored Energy (KW),Nameplate Capacity (KW),Array Power (KW),Frequency (Hz)
2017-04-12,21:38:58, 5703.4, 10504.2,-715.89, 50.01
2017-04-12,21:39:00, 5703.6, 10504.2,-770.47, 50.01
2017-04-12,21:39:02, 5703.9, 10504.2,-773.01, 50.01
2017-04-12,21:39:04, 5704.2, 10504.2,-772.83, 50.01
2017-04-12,21:39:06, 5704.3, 10504.2,-770.19, 50.01
2017-04-12,21:39:08, 5704.5, 10504.2,-772.13, 50.01
2017-04-12,21:39:10, 5705.1, 10504.2,-774.11, 50.01
2017-04-12,21:39:12, 5705.3, 10504.2,-470.65, 50.01
2017-04-12,21:39:14, 5705.9, 10504.2,-642.28, 50.01
2017-04-12,21:39:16, 5706.4, 10504.2,-747.98, 50.02
2017-04-12,21:39:18, 5706.6, 10504.2,-1002.08, 50.02
2017-04-12,21:39:20, 5706.4, 10504.2,-976.32, 50.02
2017-04-12,21:39:22, 5706.3, 10504.2,-1133.98, 50.02
2017-04-12,21:39:24, 5706.6, 10504.2,-1124.19, 50.02
2017-04-12,21:39:26, 5707.0, 10504.2,-1235.39, 50.02
2017-04-12,21:39:28, 5707.4, 10504.2,-1096.03, 50.02
2017-04-12,21:39:30, 5708.1, 10504.2,-1030.47, 50.02
2017-04-12,21:39:32, 5708.1, 10504.2,-1187.27, 50.02
2017-04-12,21:39:34, 5708.5, 10504.2,-1192.96, 50.02
2017-04-12,21:39:36, 5708.9, 10504.2,-1190.65, 50.02
2017-04-12,21:39:38, 5709.5, 10504.2,-1176.0, 50.02
2017-04-12,21:39:40, 5709.8, 10504.2,-982.18, 50.02
2017-04-12,21:39:42, 5710.1, 10504.2,-1084.2, 50.02
2017-04-12,21:39:44, 5710.7, 10504.2,-1132.8, 50.02
2017-04-12,21:39:46, 5710.8, 10504.2,-1107.82, 50.02
2017-04-12,21:39:48, 5711.1, 10504.2,-922.69, 50.02
2017-04-12,21:39:50, 5712.1, 10504.2,-922.26, 50.01
2017-04-12,21:39:52, 5712.7, 10504.2,-615.82, 50.01
2017-04-12,21:39:54, 5712.9, 10504.2,-418.63, 50.0
2017-04-12,21:39:56, 5713.0, 10504.2,-294.26, 50.0
2017-04-12,21:39:58, 5713.1, 10504.2,-171.25, 50.0
2017-04-12,21:40:00, 5713.3, 10504.2,-89.55, 49.99
2017-04-12,21:40:02, 5713.5, 10504.2,-88.41, 49.99
2017-04-12,21:40:04, 5713.3, 10504.2,-88.34, 49.99
2017-04-12,21:40:06, 5713.3, 10504.2, 459.58, 49.99
2017-04-12,21:40:08, 5713.3, 10504.2, 430.15, 49.99
2017-04-12,21:40:10, 5713.0, 10504.2,-89.98, 49.99
2017-04-12,21:40:12, 5712.8, 10504.2,-6.72, 49.99
2017-04-12,21:40:14, 5712.6, 10504.2,-87.09, 50.0
2017-04-12,21:40:16, 5712.5, 10504.2,-86.83, 49.99
2017-04-12,21:40:18, 5712.5, 10504.2,-89.17, 50.0
2017-04-12,21:40:20, 5712.5, 10504.2,-89.94, 50.0
2017-04-12,21:40:22, 5712.5, 10504.2,-89.81, 50.0
2017-04-12,21:40:24, 5712.5, 10504.2,-92.45, 50.0
2017-04-12,21:40:26, 5712.4, 10504.2,-86.79, 50.0
2017-04-12,21:40:28, 5712.4, 10504.2,-123.04, 50.0
2017-04-12,21:40:30, 5712.4, 10504.2,-185.63, 50.0
2017-04-12,21:40:32, 5712.4, 10504.2,-197.8, 50.01
2017-04-12,21:40:34, 5712.2, 10504.2,-245.55, 50.0
2017-04-12,21:40:36, 5712.1, 10504.2,-321.81, 50.0
2017-04-12,21:40:38, 5712.1, 10504.2,-265.06, 50.0
2017-04-12,21:40:40, 5712.1, 10504.2,-240.6, 50.0
2017-04-12,21:40:42, 5712.4, 10504.2,-131.34, 50.0
2017-04-12,21:40:44, 5712.5, 10504.2,-88.62, 49.99
2017-04-12,21:40:46, 5712.5, 10504.2,-92.2, 49.99
2017-04-12,21:40:48, 5712.5, 10504.2,-88.67, 49.99
2017-04-12,21:40:50, 5712.5, 10504.2,-88.01, 49.99
2017-04-12,21:40:52, 5712.5, 10504.2, 423.65, 49.99
2017-04-12,21:40:54, 5712.4, 10504.2, 540.92, 49.98
2017-04-12,21:40:56, 5712.1, 10504.2, 846.42, 49.98
2017-04-12,21:40:58, 5712.0, 10504.2, 972.96, 49.97
2017-04-12,21:41:00, 5711.4, 10504.2, 1219.45, 49.97
2017-04-12,21:41:02, 5710.5, 10504.2, 1353.79, 49.97
2017-04-12,21:41:04, 5709.8, 10504.2, 1480.43, 49.97
2017-04-12,21:41:06, 5709.1, 10504.2, 1478.13, 49.97
2017-04-12,21:41:08, 5708.6, 10504.2, 1481.35, 49.97
2017-04-12,21:41:10, 5707.3, 10504.2, 1479.9, 49.98
2017-04-12,21:41:12, 5706.6, 10504.2, 1482.91, 49.98
2017-04-12,21:41:14, 5706.0, 10504.2, 975.53, 49.98
2017-04-12,21:41:16, 5705.3, 10504.2, 805.5, 49.98
2017-04-12,21:41:18, 5705.4, 10504.2, 679.19, 49.98
2017-04-12,21:41:20, 5704.9, 10504.2, 619.41, 49.99
2017-04-12,21:41:22, 5704.8, 10504.2, 573.01, 49.99
2017-04-12,21:41:24, 5704.6, 10504.2, 28.47, 49.99
2017-04-12,21:41:26, 5704.4, 10504.2, 395.49, 49.99
2017-04-12,21:41:28, 5704.3, 10504.2,-73.54, 50.0
2017-04-12,21:41:30, 5704.3, 10504.2,-72.69, 50.0
2017-04-12,21:41:32, 5704.1, 10504.2,-113.13, 50.0
2017-04-12,21:41:34, 5704.0, 10504.2,-130.48, 50.0
2017-04-12,21:41:36, 5704.0, 10504.2,-128.43, 50.0
2017-04-12,21:41:38, 5704.0, 10504.2,-129.94, 50.0
2017-04-12,21:41:40, 5704.0, 10504.2,-127.51, 50.0
2017-04-12,21:41:42, 5708.2, 10504.2,-129.47, 50.0
2017-04-12,21:41:44, 5708.7, 10504.2,-125.13, 50.0
2017-04-12,21:41:46, 5708.7, 10504.2,-261.76, 50.01
2017-04-12,21:41:48, 5708.6, 10504.2,-439.66, 50.01
2017-04-12,21:41:50, 5708.6, 10504.2,-664.18, 50.01
2017-04-12,21:41:52, 5709.2, 10504.2,-795.47, 50.02
2017-04-12,21:41:54, 5709.4, 10504.2,-832.7, 50.01
2017-04-12,21:41:56, 5709.4, 10504.2,-677.28, 50.01
2017-04-12,21:41:58, 5709.6, 10504.2,-671.83, 50.01
2017-04-12,21:42:00, 5709.6, 10504.2,-649.29, 50.01
2017-04-12,21:42:02, 5710.7, 10504.2,-475.05, 50.01
2017-04-12,21:42:04, 5710.8, 10504.2,-425.36, 50.01
2017-04-12,21:42:06, 5711.1, 10504.2,-544.09, 50.01
2017-04-12,21:42:08, 5711.4, 10504.2,-598.39, 50.01
2017-04-12,21:42:10, 5711.7, 10504.2,-599.38, 50.01
2017-04-12,21:42:12, 5711.8, 10504.2,-604.24, 50.02
2017-04-12,21:42:14, 5712.5, 10504.2,-604.67, 50.02
2017-04-12,21:42:16, 5713.2, 10504.2,-598.95, 50.02
2017-04-12,21:42:18, 5713.5, 10504.2,-1057.51, 50.02
2017-04-12,21:42:20, 5714.3, 10504.2,-1132.3, 50.02
2017-04-12,21:42:22, 5714.9, 10504.2,-1161.47, 50.02
2017-04-12,21:42:24, 5715.6, 10504.2,-1282.02, 50.03
2017-04-12,21:42:26, 5715.9, 10504.2,-1361.75, 50.02
2017-04-12,21:42:28, 5716.7, 10504.2,-1357.14, 50.02
2017-04-12,21:42:30, 5720.3, 10504.2,-1331.34, 50.02
2017-04-12,21:42:32, 5721.3, 10504.2,-1330.79, 50.02
2017-04-12,21:42:34, 5722.3, 10504.2,-1142.24, 50.02
2017-04-12,21:42:36, 5722.9, 10504.2,-861.91, 50.02
2017-04-12,21:42:38, 5723.3, 10504.2,-963.54, 50.01
2017-04-12,21:42:40, 5723.5, 10504.2,-963.66, 50.01
2017-04-12,21:42:42, 5725.7, 10504.2,-963.89, 50.01
2017-04-12,21:42:44, 5726.1, 10504.2,-834.59, 50.02
2017-04-12,21:42:46, 5727.5, 10504.2,-781.54, 50.01
2017-04-12,21:42:48, 5730.8, 10504.2,-758.81, 50.02
2017-04-12,21:42:50, 5736.2, 10504.2,-789.59, 50.01
2017-04-12,21:42:52, 5736.4, 10504.2,-865.81, 50.01
2017-04-12,21:42:54, 5736.9, 10504.2,-633.7, 50.01
2017-04-12,21:42:56, 5737.0, 10504.2,-657.55, 50.01
2017-04-12,21:42:58, 5737.2, 10504.2,-700.9, 50.01
2017-04-12,21:43:00, 5737.7, 10504.2,-398.33, 50.01
2017-04-12,21:43:02, 5739.3, 10504.2,-356.38, 50.0
2017-04-12,21:43:04, 5739.4, 10504.2,-387.8, 50.01
2017-04-12,21:43:06, 5739.4, 10504.2,-337.94, 50.01
2017-04-12,21:43:08, 5739.6, 10504.2,-402.16, 50.01
2017-04-12,21:43:10, 5739.7, 10504.2,-386.85, 50.01
2017-04-12,21:43:12, 5739.9, 10504.2,-388.85, 50.01
2017-04-12,21:43:14, 5740.2, 10504.2,-388.93, 50.0
2017-04-12,21:43:16, 5740.1, 10504.2,-349.0, 50.0
2017-04-12,21:43:18, 5740.1, 10504.2,-232.2, 50.0
2017-04-12,21:43:20, 5740.1, 10504.2,-135.98, 50.0
2017-04-12,21:43:22, 5740.4, 10504.2,-125.01, 50.0
2017-04-12,21:43:24, 5740.5, 10504.2,-76.2, 50.0
2017-04-12,21:43:26, 5740.5, 10504.2,-72.69, 50.0
2017-04-12,21:43:28, 5740.5, 10504.2,-75.68, 50.0
2017-04-12,21:43:30, 5740.4, 10504.2,-74.6, 50.0
2017-04-12,21:43:32, 5740.3, 10504.2,-243.9, 50.0
2017-04-12,21:43:34, 5740.2, 10504.2,-188.6, 50.0
2017-04-12,21:43:36, 5740.2, 10504.2,-350.76, 50.01
2017-04-12,21:43:38, 5740.3, 10504.2,-599.29, 50.01
2017-04-12,21:43:40, 5740.4, 10504.2,-604.12, 50.01
2017-04-12,21:43:42, 5740.5, 10504.2,-601.73, 50.02
2017-04-12,21:43:44, 5740.4, 10504.2,-602.27, 50.02
2017-04-12,21:43:46, 5741.1, 10504.2,-602.65, 50.02
2017-04-12,21:43:48, 5741.5, 10504.2,-927.64, 50.02
2017-04-12,21:43:50, 5741.6, 10504.2,-1192.66, 50.02
2017-04-12,21:43:52, 5741.8, 10504.2,-1173.0, 50.02
2017-04-12,21:43:54, 5742.1, 10504.2,-1091.53, 50.02
2017-04-12,21:43:56, 5742.9, 10504.2,-890.26, 50.02
2017-04-12,21:43:58, 5743.2, 10504.2,-890.79, 50.01
2017-04-12,21:44:00, 5743.8, 10504.2,-715.94, 50.01
2017-04-12,21:44:02, 5744.4, 10504.2,-648.19, 50.01
2017-04-12,21:44:04, 5744.7, 10504.2,-625.82, 50.01
2017-04-12,21:44:06, 5745.4, 10504.2,-650.16, 50.01
2017-04-12,21:44:08, 5746.0, 10504.2,-583.83, 50.01
2017-04-12,21:44:10, 5746.7, 10504.2,-602.98, 50.01
2017-04-12,21:44:12, 5746.8, 10504.2,-603.3, 50.01
2017-04-12,21:44:14, 5746.9, 10504.2,-606.92, 50.01
2017-04-12,21:44:16, 5746.8, 10504.2,-600.55, 50.01
2017-04-12,21:44:18, 5746.9, 10504.2,-596.95, 50.01
2017-04-12,21:44:20, 5747.6, 10504.2,-655.94, 50.01
2017-04-12,21:44:22, 5747.7, 10504.2,-810.41, 50.01
2017-04-12,21:44:24, 5747.9, 10504.2,-650.45, 50.01
2017-04-12,21:44:26, 5748.0, 10504.2,-657.09, 50.01
2017-04-12,21:44:28, 5748.2, 10504.2,-677.07, 50.01
2017-04-12,21:44:30, 5747.9, 10504.2,-546.25, 50.01
2017-04-12,21:44:32, 5749.6, 10504.2,-512.84, 50.01
2017-04-12,21:44:34, 5750.1, 10504.2,-559.17, 50.01
2017-04-12,21:44:36, 5750.5, 10504.2,-518.22, 50.01
2017-04-12,21:44:38, 5750.7, 10504.2,-489.86, 50.01
2017-04-12,21:44:40, 5750.7, 10504.2,-517.75, 50.01
2017-04-12,21:44:42, 5750.6, 10504.2,-653.56, 50.01
2017-04-12,21:44:44, 5751.4, 10504.2,-653.98, 50.01
2017-04-12,21:44:46, 5751.8, 10504.2,-650.11, 50.01
2017-04-12,21:44:48, 5752.2, 10504.2,-648.36, 50.02
2017-04-12,21:44:50, 5752.2, 10504.2,-651.54, 50.01
2017-04-12,21:44:52, 5752.2, 10504.2,-661.88, 50.02
2017-04-12,21:44:54, 5752.4, 10504.2,-907.5, 50.02
2017-04-12,21:44:56, 5752.8, 10504.2,-975.94, 50.02
2017-04-12,21:44:58, 5753.5, 10504.2,-1016.56, 50.02
2017-04-12,21:45:00, 5753.9, 10504.2,-991.72, 50.02
2017-04-12,21:45:02, 5754.2, 10504.2,-1074.47, 50.02
2017-04-12,21:45:04, 5754.2, 10504.2,-1370.74, 50.03
2017-04-12,21:45:06, 5754.2, 10504.2,-1355.7, 50.03
2017-04-12,21:45:08, 5754.8, 10504.2,-1527.23, 50.03
2017-04-12,21:45:10, 5756.0, 10504.2,-1749.6, 50.03
2017-04-12,21:45:12, 5757.0, 10504.2,-1746.34, 50.03
2017-04-12,21:45:14, 5757.2, 10504.2,-1757.02, 50.03
2017-04-12,21:45:16, 5757.8, 10504.2,-1758.69, 50.03
2017-04-12,21:45:18, 5758.6, 10504.2,-1752.35, 50.03
2017-04-12,21:45:20, 5762.4, 10504.2,-1652.65, 50.03
2017-04-12,21:45:22, 5762.8, 10504.2,-1625.3, 50.03
2017-04-12,21:45:24, 5763.5, 10504.2,-1545.58, 50.03
2017-04-12,21:45:26, 5763.9, 10504.2,-1541.51, 50.03
2017-04-12,21:45:28, 5764.8, 10504.2,-1751.6, 50.03
2017-04-12,21:45:30, 5765.3, 10504.2,-1826.94, 50.03
2017-04-12,21:45:32, 5765.7, 10504.2,-1649.24, 50.03
2017-04-12,21:45:34, 5766.0, 10504.2,-1772.49, 50.03
2017-04-12,21:45:36, 5766.1, 10504.2,-1518.37, 50.03
2017-04-12,21:45:38, 5767.5, 10504.2,-1378.71, 50.03
2017-04-12,21:45:40, 5768.2, 10504.2,-1423.8, 50.02
2017-04-12,21:45:42, 5769.4, 10504.2,-1302.34, 50.02
2017-04-12,21:45:44, 5769.8, 10504.2,-1439.38, 50.02
2017-04-12,21:45:46, 5770.5, 10504.2,-1436.25, 50.03
2017-04-12,21:45:48, 5771.1, 10504.2,-1435.24, 50.02
2017-04-12,21:45:50, 5771.3, 10504.2,-1434.55, 50.02
2017-04-12,21:45:52, 5771.6, 10504.2,-1271.45, 50.02
2017-04-12,21:45:54, 5772.3, 10504.2,-1233.02, 50.02
2017-04-12,21:45:56, 5773.7, 10504.2,-1069.71, 50.02
2017-04-12,21:45:58, 5774.4, 10504.2,-1142.0, 50.02
2017-04-12,21:46:00, 5774.9, 10504.2,-1174.76, 50.02
2017-04-12,21:46:02, 5774.7, 10504.2,-1279.56, 50.02
2017-04-12,21:46:04, 5774.9, 10504.2,-1386.41, 50.03
2017-04-12,21:46:06, 5775.3, 10504.2,-1353.56, 50.02
2017-04-12,21:46:08, 5775.4, 10504.2,-1343.14, 50.03
2017-04-12,21:46:10, 5775.6, 10504.2,-1570.46, 50.03
2017-04-12,21:46:12, 5775.9, 10504.2,-1531.1, 50.03
2017-04-12,21:46:14, 5776.3, 10504.2,-1476.26, 50.03
2017-04-12,21:46:16, 5777.3, 10504.2,-1547.93, 50.03
2017-04-12,21:46:18, 5777.9, 10504.2,-1453.77, 50.03
2017-04-12,21:46:20, 5778.0, 10504.2,-1442.62, 50.03
2017-04-12,21:46:22, 5778.3, 10504.2,-1449.42, 50.03
2017-04-12,21:46:24, 5778.6, 10504.2,-1486.39, 50.03
2017-04-12,21:46:26, 5778.8, 10504.2,-1395.14, 50.03
2017-04-12,21:46:28, 5779.4, 10504.2,-1443.66, 50.03
2017-04-12,21:46:30, 5779.8, 10504.2,-1376.43, 50.02
2017-04-12,21:46:32, 5780.0, 10504.2,-1336.26, 50.02
2017-04-12,21:46:34, 5781.1, 10504.2,-1333.66, 50.02
2017-04-12,21:46:36, 5781.4, 10504.2,-1285.19, 50.02
2017-04-12,21:46:38, 5781.9, 10504.2,-1329.78, 50.02
2017-04-12,21:46:40, 5782.5, 10504.2,-1358.69, 50.03
2017-04-12,21:46:42, 5783.0, 10504.2,-1596.46, 50.03
2017-04-12,21:46:44, 5783.4, 10504.2,-1674.01, 50.04
2017-04-12,21:46:46, 5783.6, 10504.2,-1754.3, 50.04
2017-04-12,21:46:48, 5784.1, 10504.2,-1751.04, 50.04
2017-04-12,21:46:50, 5784.3, 10504.2,-1752.18, 50.04
2017-04-12,21:46:52, 5785.1, 10504.2,-1748.13, 50.04
2017-04-12,21:46:54, 5786.2, 10504.2,-2275.35, 50.04
2017-04-12,21:46:56, 5787.1, 10504.2,-2317.17, 50.04
2017-04-12,21:46:58, 5787.3, 10504.2,-2095.22, 50.03
2017-04-12,21:47:00, 5788.0, 10504.2,-1805.03, 50.03
2017-04-12,21:47:02, 5788.9, 10504.2,-1718.6, 50.03
2017-04-12,21:47:04, 5790.1, 10504.2,-1570.94, 50.03
2017-04-12,21:47:06, 5790.4, 10504.2,-1451.75, 50.03
2017-04-12,21:47:08, 5791.0, 10504.2,-1594.05, 50.03
2017-04-12,21:47:10, 5791.6, 10504.2,-1438.12, 50.02
2017-04-12,21:47:12, 5792.6, 10504.2,-1331.13, 50.02
2017-04-12,21:47:14, 5792.6, 10504.2,-1355.19, 50.02
2017-04-12,21:47:16, 5793.1, 10504.2,-1280.43, 50.02
2017-04-12,21:47:18, 5793.2, 10504.2,-1278.73, 50.02
2017-04-12,21:47:20, 5793.2, 10504.2,-1279.0, 50.03
2017-04-12,21:47:22, 5792.9, 10504.2,-1280.66, 50.02
2017-04-12,21:47:24, 5793.0, 10504.2,-1277.29, 50.02
2017-04-12,21:47:26, 5793.6, 10504.2,-1426.03, 50.03
2017-04-12,21:47:28, 5794.3, 10504.2,-1720.92, 50.03
2017-04-12,21:47:30, 5794.9, 10504.2,-1927.32, 50.03
2017-04-12,21:47:32, 5795.5, 10504.2,-1926.78, 50.03
2017-04-12,21:47:34, 5795.7, 10504.2,-1872.66, 50.03
2017-04-12,21:47:36, 5796.3, 10504.2,-1856.78, 50.03
2017-04-12,21:47:38, 5796.6, 10504.2,-1794.94, 50.03
2017-04-12,21:47:40, 5798.1, 10504.2,-1724.84, 50.04
2017-04-12,21:47:42, 5798.7, 10504.2,-1973.74, 50.03
2017-04-12,21:47:44, 5799.7, 10504.2,-1926.99, 50.04
2017-04-12,21:47:46, 5800.0, 10504.2,-2001.35, 50.04
2017-04-12,21:47:48, 5801.2, 10504.2,-2026.76, 50.04
2017-04-12,21:47:50, 5802.2, 10504.2,-2030.51, 50.04
2017-04-12,21:47:52, 5802.7, 10504.2,-2024.83, 50.04
2017-04-12,21:47:54, 5803.3, 10504.2,-2027.88, 50.04
2017-04-12,21:47:56, 5804.1, 10504.2,-2032.05, 50.04
2017-04-12,21:47:58, 5805.3, 10504.2,-2128.74, 50.04
2017-04-12,21:48:00, 5806.3, 10504.2,-2081.0, 50.03
2017-04-12,21:48:02, 5806.8, 10504.2,-1951.29, 50.03
2017-04-12,21:48:04, 5807.1, 10504.2,-1942.4, 50.03
2017-04-12,21:48:06, 5807.7, 10504.2,-1943.06, 50.04
2017-04-12,21:48:08, 5808.1, 10504.2,-2137.8, 50.04
2017-04-12,21:48:10, 5809.6, 10504.2,-2329.26, 50.04
2017-04-12,21:48:12, 5810.7, 10504.2,-2544.62, 50.05
2017-04-12,21:48:14, 5812.1, 10504.2,-2572.77, 50.04
2017-04-12,21:48:16, 5813.0, 10504.2,-2558.15, 50.04
2017-04-12,21:48:18, 5813.4, 10504.2,-2607.16, 50.04
2017-04-12,21:48:20, 5814.4, 10504.2,-2608.2, 50.04
2017-04-12,21:48:22, 5815.8, 10504.2,-2605.01, 50.04
2017-04-12,21:48:24, 5817.7, 10504.2,-1992.49, 50.03
2017-04-12,21:48:26, 5818.5, 10504.2,-1672.82, 50.03
2017-04-12,21:48:28, 5819.7, 10504.2,-1632.83, 50.03
2017-04-12,21:48:30, 5820.8, 10504.2,-1576.99, 50.03
2017-04-12,21:48:32, 5822.4, 10504.2,-1649.19, 50.03
2017-04-12,21:48:34, 5823.1, 10504.2,-1736.5, 50.03
2017-04-12,21:48:36, 5823.5, 10504.2,-1884.55, 50.04
2017-04-12,21:48:38, 5824.1, 10504.2,-2099.64, 50.04
2017-04-12,21:48:40, 5824.8, 10504.2,-2251.73, 50.04
2017-04-12,21:48:42, 5826.4, 10504.2,-2471.36, 50.05
2017-04-12,21:48:44, 5827.2, 10504.2,-2641.52, 50.05
2017-04-12,21:48:46, 5827.8, 10504.2,-2755.0, 50.05
2017-04-12,21:48:48, 5827.6, 10504.2,-2542.8, 50.04
2017-04-12,21:48:50, 5828.3, 10504.2,-2453.77, 50.04
2017-04-12,21:48:52, 5829.4, 10504.2,-2448.78, 50.04
2017-04-12,21:48:54, 5830.2, 10504.2,-2451.81, 50.03
2017-04-12,21:48:56, 5831.2, 10504.2,-2154.57, 50.03
2017-04-12,21:48:58, 5831.9, 10504.2,-1595.39, 50.03
2017-04-12,21:49:00, 5833.2, 10504.2,-1605.26, 50.03
2017-04-12,21:49:02, 5834.6, 10504.2,-1744.1, 50.03
2017-04-12,21:49:04, 5835.3, 10504.2,-1844.35, 50.04
2017-04-12,21:49:06, 5835.9, 10504.2,-1863.81, 50.03
2017-04-12,21:49:08, 5836.1, 10504.2,-1840.65, 50.03
2017-04-12,21:49:10, 5837.3, 10504.2,-1735.78, 50.03
2017-04-12,21:49:12, 5837.9, 10504.2,-1871.77, 50.03
2017-04-12,21:49:14, 5838.7, 10504.2,-1505.47, 50.03
2017-04-12,21:49:16, 5839.2, 10504.2,-1425.9, 50.03
2017-04-12,21:49:18, 5839.9, 10504.2,-1525.59, 50.02
2017-04-12,21:49:20, 5840.5, 10504.2,-1360.42, 50.03
2017-04-12,21:49:22, 5841.1, 10504.2,-1346.58, 50.03
2017-04-12,21:49:24, 5841.4, 10504.2,-1349.81, 50.03
2017-04-12,21:49:26, 5841.7, 10504.2,-1349.43, 50.03
2017-04-12,21:49:28, 5842.6, 10504.2,-1678.84, 50.03
2017-04-12,21:49:30, 5843.5, 10504.2,-1762.68, 50.03
2017-04-12,21:49:32, 5843.9, 10504.2,-1540.18, 50.03
2017-04-12,21:49:34, 5844.7, 10504.2,-1553.74, 50.03
2017-04-12,21:49:36, 5845.4, 10504.2,-1735.55, 50.03
2017-04-12,21:49:38, 5846.0, 10504.2,-1920.34, 50.04
2017-04-12,21:49:40, 5847.2, 10504.2,-1889.29, 50.03
2017-04-12,21:49:42, 5847.7, 10504.2,-1829.44, 50.04
2017-04-12,21:49:44, 5848.8, 10504.2,-1871.08, 50.03
2017-04-12,21:49:46, 5849.5, 10504.2,-1807.47, 50.03
2017-04-12,21:49:48, 5849.9, 10504.2,-1561.94, 50.03
2017-04-12,21:49:50, 5851.0, 10504.2,-1420.97, 50.02
2017-04-12,21:49:52, 5851.2, 10504.2,-1458.36, 50.03
2017-04-12,21:49:54, 5852.1, 10504.2,-1456.54, 50.03
2017-04-12,21:49:56, 5852.7, 10504.2,-1450.22, 50.03
2017-04-12,21:49:58, 5853.5, 10504.2,-1454.89, 50.03
2017-04-12,21:50:00, 5854.1, 10504.2,-1583.09, 50.03
2017-04-12,21:50:02, 5854.3, 10504.2,-1644.68, 50.03
2017-04-12,21:50:04, 5855.1, 10504.2,-1678.46, 50.03
2017-04-12,21:50:06, 5855.7, 10504.2,-1660.63, 50.03
2017-04-12,21:50:08, 5856.3, 10504.2,-1566.64, 50.03
2017-04-12,21:50:10, 5856.3, 10504.2,-1713.24, 50.03
2017-04-12,21:50:12, 5856.6, 10504.2,-1660.95, 50.03
2017-04-12,21:50:14, 5857.2, 10504.2,-1658.63, 50.03
2017-04-12,21:50:16, 5857.4, 10504.2,-1794.76, 50.03
2017-04-12,21:50:18, 5858.4, 10504.2,-1773.5, 50.04
2017-04-12,21:50:20, 5859.0, 10504.2,-1981.78, 50.04
2017-04-12,21:50:22, 5859.5, 10504.2,-2030.27, 50.04
2017-04-12,21:50:24, 5860.1, 10504.2,-2090.14, 50.04
2017-04-12,21:50:26, 5860.8, 10504.2,-2085.26, 50.04
2017-04-12,21:50:28, 5860.8, 10504.2,-2086.01, 50.04
2017-04-12,21:50:30, 5861.4, 10504.2,-2080.44, 50.04
2017-04-12,21:50:32, 5862.4, 10504.2,-2111.52, 50.04
2017-04-12,21:50:34, 5863.3, 10504.2,-2183.26, 50.04
2017-04-12,21:50:36, 5864.3, 10504.2,-2196.43, 50.04
2017-04-12,21:50:38, 5865.0, 10504.2,-2377.01, 50.05
2017-04-12,21:50:40, 5866.3, 10504.2,-2450.98, 50.05
2017-04-12,21:50:42, 5867.0, 10504.2,-2516.84, 50.05
2017-04-12,21:50:44, 5867.8, 10504.2,-2681.16, 50.05
2017-04-12,21:50:46, 5867.5, 10504.2,-2687.53, 50.05
2017-04-12,21:50:48, 5868.5, 10504.2,-2872.87, 50.06
2017-04-12,21:50:50, 5869.5, 10504.2,-3028.1, 50.06
2017-04-12,21:50:52, 5870.5, 10504.2,-3054.65, 50.06
2017-04-12,21:50:54, 5872.0, 10504.2,-3030.21, 50.05
2017-04-12,21:50:56, 5873.0, 10504.2,-3029.83, 50.05
2017-04-12,21:50:58, 5874.2, 10504.2,-3029.3, 50.05
2017-04-12,21:51:00, 5875.9, 10504.2,-3030.15, 50.05
2017-04-12,21:51:02, 5877.4, 10504.2,-3025.63, 50.05
2017-04-12,21:51:04, 5879.1, 10504.2,-2815.51, 50.05
2017-04-12,21:51:06, 5879.8, 10504.2,-2802.38, 50.05
2017-04-12,21:51:08, 5881.0, 10504.2,-2868.33, 50.05
2017-04-12,21:51:10, 5882.9, 10504.2,-2678.9, 50.05
2017-04-12,21:51:12, 5884.4, 10504.2,-2702.38, 50.05
2017-04-12,21:51:14, 5885.7, 10504.2,-2704.52, 50.05
2017-04-12,21:51:16, 5886.2, 10504.2,-2642.77, 50.05
2017-04-12,21:51:18, 5887.8, 10504.2,-2537.32, 50.05
2017-04-12,21:51:20, 5888.2, 10504.2,-2594.4, 50.05
2017-04-12,21:51:22, 5889.1, 10504.2,-2519.75, 50.05
2017-04-12,21:51:24, 5889.8, 10504.2,-2608.0, 50.05
2017-04-12,21:51:26, 5890.2, 10504.2,-2560.0, 50.05
2017-04-12,21:51:28, 5891.7, 10504.2,-2557.09, 50.05
2017-04-12,21:51:30, 5892.8, 10504.2,-2556.7, 50.05
2017-04-12,21:51:32, 5893.9, 10504.2,-2559.55, 50.05
2017-04-12,21:51:34, 5895.4, 10504.2,-2563.01, 50.05
2017-04-12,21:51:36, 5896.1, 10504.2,-2551.27, 50.04
2017-04-12,21:51:38, 5897.5, 10504.2,-2222.47, 50.04
2017-04-12,21:51:40, 5898.9, 10504.2,-2166.38, 50.04
2017-04-12,21:51:42, 5899.5, 10504.2,-2049.25, 50.04
2017-04-12,21:51:44, 5900.9, 10504.2,-2090.85, 50.04
2017-04-12,21:51:46, 5901.8, 10504.2,-2109.2, 50.04
2017-04-12,21:51:48, 5902.8, 10504.2,-2258.29, 50.04
2017-04-12,21:51:50, 5903.3, 10504.2,-2319.12, 50.05
2017-04-12,21:51:52, 5904.4, 10504.2,-2432.2, 50.05
2017-04-12,21:51:54, 5905.5, 10504.2,-2651.53, 50.05
2017-04-12,21:51:56, 5906.6, 10504.2,-2768.25, 50.05
2017-04-12,21:51:58, 5908.3, 10504.2,-2767.4, 50.06
